ADD/DEL,COMPANY #,WPS Item #,Sequence,"Explanation/Message (CAPS, 60)",PT/Pick Ticket Program,Invoice Program,Labels,Return Auth/Warranty (X or blank),Order Entry/Customer Service (X or blank),PO Entry,PO Form,MO Entry,MO Form,PO Receiving,WEB,Expiration Date
U,1.0,7522-07-7400,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-07-8350,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-07-8350,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-07-8350,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-07-8600,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-07-8600,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-07-8600,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-07-9600,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-07-9600,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-07-9600,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-08-0500,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-08-0500,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-08-0500,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-10-0146,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0146,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0146,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-10-0338,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0338,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0338,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-10-0444,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0444,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0444,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-10-0500,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0500,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0500,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-10-0540,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0540,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0540,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-10-0566,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0566,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0566,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-10-0605,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0605,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0605,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-10-0612,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0612,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0612,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-10-0860,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0860,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-0860,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-10-2500,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-2500,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-2500,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-10-2600,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-2600,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-10-2600,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-20-5550,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-20-5550,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-20-5550,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-37-0566,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-37-0566,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-37-0566,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-38-0394,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-38-0394,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-38-0394,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-38-0456,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-38-0456,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-38-0456,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-38-1094,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-38-1094,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-38-1094,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-41-0001,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-41-0001,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-41-0001,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-41-0704,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-41-0704,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-41-0704,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-41-0711,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-41-0711,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-41-0711,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,7522-41-1500,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-41-1500,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,7522-41-1500,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-03-0680,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-03-0680,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-03-0680,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-03-0775,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-03-0775,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-03-0775,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-03-0790,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-03-0790,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-03-0790,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-04-0339,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-04-0339,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-04-0339,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-04-0413,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-04-0413,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-04-0413,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-06-0249,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-06-0249,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-06-0249,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-06-0288,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-06-0288,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-06-0288,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-07-0555,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-07-0555,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-07-0555,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-07-0593,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-07-0593,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-07-0593,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-07-0617,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-07-0617,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-07-0617,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-07-0666,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-07-0666,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-07-0666,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-27-0432,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-27-0432,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-27-0432,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-27-0468,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-27-0468,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-27-0468,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-29-0511,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-29-0511,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-29-0511,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-29-0544,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-29-0544,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-29-0544,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-29-0561,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-29-0561,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-29-0561,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9023-29-0574,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-29-0574,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9023-29-0574,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-03-0414,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-03-0414,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-03-0414,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-03-0716,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-03-0716,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-03-0716,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-03-0722,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-03-0722,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-03-0722,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-03-0730,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-03-0730,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-03-0730,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-03-0749,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-03-0749,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-03-0749,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-03-0751,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-03-0751,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-03-0751,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-04-0372,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-04-0372,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-04-0372,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-04-0841,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-04-0841,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-04-0841,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-06-0276,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-06-0276,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-06-0276,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-06-0291,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-06-0291,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-06-0291,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-07-0473,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-07-0473,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-07-0473,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-07-0632,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-07-0632,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-07-0632,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-15-0917,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-15-0917,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-15-0917,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-18-0701,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-18-0701,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-18-0701,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-18-0714,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-18-0714,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-18-0714,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-27-0574,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-27-0574,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-27-0574,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-27-0592,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-27-0592,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-27-0592,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-29-0523,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-29-0523,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-29-0523,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-29-0528,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-29-0528,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-29-0528,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-29-0589,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-29-0589,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-29-0589,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-29-0590,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-29-0590,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-29-0590,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-30-0122,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-30-0122,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-30-0122,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,9025-39-0846,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-39-0846,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,9025-39-0846,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,B242-NN-1818,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,B242-NN-1818,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,B242-NN-1818,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,B242-RR-1716,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
U,1.0,B242-RR-1716,2.0,Call WPS Customer Service to order, , , , ,X, , , , , ,X,99999999.0
U,1.0,B242-RR-1716,3.0,Form required for all warranties, , , ,X,X, , , , , ,X,99999999.0
U,1.0,B242-RR-1817,1.0,Direct shipped - form required – subject to shipping, , , , ,X, , , , , ,X,99999999.0
